benchmark,smt,event,duration,result
SPOON-151_1,smt-994,check,0,false
SPOON-151_1,smt-994,solve,35,UNSAT
SPOON-151_1,smt-994,update,0,
SPOON-151_1,smt-1031,check,0,false
SPOON-151_1,smt-1031,solve,5002,UNKNOWN
SPOON-151_1,smt-748,check,0,false
SPOON-151_1,smt-748,solve,59,UNSAT
SPOON-151_1,smt-748,update,0,
SPOON-151_1,smt-261,check,0,false
SPOON-151_1,smt-261,solve,42,UNSAT
SPOON-151_1,smt-261,update,0,
SPOON-151_1,smt-987,check,0,false
SPOON-151_1,smt-987,solve,27,UNSAT
SPOON-151_1,smt-987,update,0,
SPOON-151_1,smt-96,check,0,false
SPOON-151_1,smt-96,solve,23,UNSAT
SPOON-151_1,smt-96,update,0,
SPOON-151_1,smt-637,check,0,false
SPOON-151_1,smt-637,solve,31,UNSAT
SPOON-151_1,smt-637,update,0,
SPOON-151_1,smt-1054,check,0,false
SPOON-151_1,smt-1054,solve,98,UNSAT
SPOON-151_1,smt-1054,update,0,
SPOON-151_1,smt-1194,check,0,false
SPOON-151_1,smt-1194,solve,22,UNSAT
SPOON-151_1,smt-1194,update,0,
SPOON-151_1,smt-800,check,0,false
SPOON-151_1,smt-800,solve,597,SAT
SPOON-151_1,smt-231,check,0,false
SPOON-151_1,smt-231,solve,27,UNSAT
SPOON-151_1,smt-231,update,0,
SPOON-151_1,smt-906,check,0,false
SPOON-151_1,smt-906,solve,35,UNSAT
SPOON-151_1,smt-906,update,0,
SPOON-151_1,smt-91,check,0,false
SPOON-151_1,smt-91,solve,26,UNSAT
SPOON-151_1,smt-91,update,0,
SPOON-151_1,smt-566,check,0,false
SPOON-151_1,smt-566,solve,61,UNSAT
SPOON-151_1,smt-566,update,0,
SPOON-151_1,smt-247,check,0,false
SPOON-151_1,smt-247,solve,460,UNSAT
SPOON-151_1,smt-247,update,0,
SPOON-151_1,smt-953,check,0,false
SPOON-151_1,smt-953,solve,61,UNSAT
SPOON-151_1,smt-953,update,0,
SPOON-151_1,smt-626,check,0,false
SPOON-151_1,smt-626,solve,27,UNSAT
SPOON-151_1,smt-626,update,0,
SPOON-151_1,smt-606,check,0,false
SPOON-151_1,smt-606,solve,14,UNSAT
SPOON-151_1,smt-606,update,0,
SPOON-151_1,smt-258,check,0,false
SPOON-151_1,smt-258,solve,33,UNSAT
SPOON-151_1,smt-258,update,0,
SPOON-151_1,smt-724,check,0,false
SPOON-151_1,smt-724,solve,30,UNSAT
SPOON-151_1,smt-724,update,0,
SPOON-151_1,smt-947,check,0,false
SPOON-151_1,smt-947,solve,17,UNSAT
SPOON-151_1,smt-947,update,0,
SPOON-151_1,smt-35,check,0,false
SPOON-151_1,smt-35,solve,5001,UNKNOWN
SPOON-151_1,smt-836,check,0,false
SPOON-151_1,smt-836,solve,117,UNSAT
SPOON-151_1,smt-836,update,0,
SPOON-151_1,smt-98,check,0,false
SPOON-151_1,smt-98,solve,24,UNSAT
SPOON-151_1,smt-98,update,0,
SPOON-151_1,smt-436,check,0,false
SPOON-151_1,smt-436,solve,56,UNSAT
SPOON-151_1,smt-436,update,0,
SPOON-151_1,smt-594,check,0,false
SPOON-151_1,smt-594,solve,336,SAT
SPOON-151_1,smt-298,check,0,false
SPOON-151_1,smt-298,solve,21,UNSAT
SPOON-151_1,smt-298,update,0,
SPOON-151_1,smt-56,check,0,false
SPOON-151_1,smt-56,solve,35,UNSAT
SPOON-151_1,smt-56,update,0,
SPOON-151_1,smt-1049,check,0,false
SPOON-151_1,smt-1049,solve,60,UNSAT
SPOON-151_1,smt-1049,update,0,
SPOON-151_1,smt-886,check,0,false
SPOON-151_1,smt-886,solve,54,UNSAT
SPOON-151_1,smt-886,update,0,
SPOON-151_1,smt-1104,check,0,false
SPOON-151_1,smt-1104,solve,42,UNSAT
SPOON-151_1,smt-1104,update,0,
SPOON-151_1,smt-346,check,0,false
SPOON-151_1,smt-346,solve,53,UNSAT
SPOON-151_1,smt-346,update,0,
SPOON-151_1,smt-608,check,0,false
SPOON-151_1,smt-608,solve,49,UNSAT
SPOON-151_1,smt-608,update,0,
SPOON-151_1,smt-28,check,0,false
SPOON-151_1,smt-28,solve,139,SAT
SPOON-151_1,smt-286,check,0,false
SPOON-151_1,smt-286,solve,27,UNSAT
SPOON-151_1,smt-286,update,0,
SPOON-151_1,smt-505,check,0,false
SPOON-151_1,smt-505,solve,26,UNSAT
SPOON-151_1,smt-505,update,0,
SPOON-151_1,smt-129,check,0,false
SPOON-151_1,smt-129,solve,5001,UNKNOWN
SPOON-151_1,smt-1102,check,0,false
SPOON-151_1,smt-1102,solve,41,UNSAT
SPOON-151_1,smt-1102,update,0,
SPOON-151_1,smt-180,check,0,false
SPOON-151_1,smt-180,solve,15,UNSAT
SPOON-151_1,smt-180,update,0,
SPOON-151_1,smt-397,check,0,false
SPOON-151_1,smt-397,solve,51,UNSAT
SPOON-151_1,smt-397,update,0,
SPOON-151_1,smt-923,check,0,false
SPOON-151_1,smt-923,solve,25,UNSAT
SPOON-151_1,smt-923,update,0,
SPOON-151_1,smt-34,check,0,false
SPOON-151_1,smt-34,solve,13,UNSAT
SPOON-151_1,smt-34,update,0,
SPOON-151_1,smt-849,check,0,false
SPOON-151_1,smt-849,solve,122,UNSAT
SPOON-151_1,smt-849,update,0,
SPOON-151_1,smt-683,check,0,false
SPOON-151_1,smt-683,solve,50,UNSAT
SPOON-151_1,smt-683,update,0,
SPOON-151_1,smt-208,check,0,false
SPOON-151_1,smt-208,solve,164,SAT
SPOON-151_1,smt-244,check,0,false
SPOON-151_1,smt-244,solve,20,UNSAT
SPOON-151_1,smt-244,update,0,
SPOON-151_1,smt-381,check,0,false
SPOON-151_1,smt-381,solve,22,UNSAT
SPOON-151_1,smt-381,update,0,
SPOON-151_1,smt-974,check,0,false
SPOON-151_1,smt-974,solve,46,UNSAT
SPOON-151_1,smt-974,update,0,
SPOON-151_1,smt-681,check,0,false
SPOON-151_1,smt-681,solve,28,UNSAT
SPOON-151_1,smt-681,update,0,
SPOON-151_1,smt-378,check,0,false
SPOON-151_1,smt-378,solve,259,SAT
SPOON-151_1,smt-916,check,0,false
SPOON-151_1,smt-916,solve,28,UNSAT
SPOON-151_1,smt-916,update,0,
SPOON-151_1,smt-722,check,0,false
SPOON-151_1,smt-722,solve,66,UNSAT
SPOON-151_1,smt-722,update,0,
SPOON-151_1,smt-201,check,0,false
SPOON-151_1,smt-201,solve,225,SAT
SPOON-151_1,smt-169,check,0,false
SPOON-151_1,smt-169,solve,161,SAT
SPOON-151_1,smt-839,check,0,false
SPOON-151_1,smt-839,solve,121,UNSAT
SPOON-151_1,smt-839,update,0,
SPOON-151_1,smt-68,check,0,false
SPOON-151_1,smt-68,solve,50,UNSAT
SPOON-151_1,smt-68,update,0,
SPOON-151_1,smt-160,check,0,false
SPOON-151_1,smt-160,solve,28,UNSAT
SPOON-151_1,smt-160,update,0,
SPOON-151_1,smt-11,check,0,false
SPOON-151_1,smt-11,solve,109,SAT
SPOON-151_1,smt-50,check,0,false
SPOON-151_1,smt-50,solve,17,UNSAT
SPOON-151_1,smt-50,update,0,
SPOON-151_1,smt-915,check,0,false
SPOON-151_1,smt-915,solve,33,UNSAT
SPOON-151_1,smt-915,update,0,
SPOON-151_1,smt-862,check,0,false
SPOON-151_1,smt-862,solve,28,UNSAT
SPOON-151_1,smt-862,update,0,
SPOON-151_1,smt-630,check,0,false
SPOON-151_1,smt-630,solve,15,UNSAT
SPOON-151_1,smt-630,update,0,
SPOON-151_1,smt-934,check,0,false
SPOON-151_1,smt-934,solve,51,UNSAT
SPOON-151_1,smt-934,update,0,
SPOON-151_1,smt-516,check,0,false
SPOON-151_1,smt-516,solve,13,UNSAT
SPOON-151_1,smt-516,update,0,
SPOON-151_1,smt-592,check,0,false
SPOON-151_1,smt-592,solve,43,UNSAT
SPOON-151_1,smt-592,update,0,
SPOON-151_1,smt-336,check,0,false
SPOON-151_1,smt-336,solve,36,UNSAT
SPOON-151_1,smt-336,update,0,
SPOON-151_1,smt-217,check,0,false
SPOON-151_1,smt-217,solve,42,UNSAT
SPOON-151_1,smt-217,update,0,
SPOON-151_1,smt-703,check,0,false
SPOON-151_1,smt-703,solve,67,UNSAT
SPOON-151_1,smt-703,update,0,
SPOON-151_1,smt-320,check,0,false
SPOON-151_1,smt-320,solve,53,UNSAT
SPOON-151_1,smt-320,update,0,
SPOON-151_1,smt-44,check,0,false
SPOON-151_1,smt-44,solve,12,UNSAT
SPOON-151_1,smt-44,update,0,
SPOON-151_1,smt-893,check,0,false
SPOON-151_1,smt-893,solve,57,UNSAT
SPOON-151_1,smt-893,update,0,
SPOON-151_1,smt-559,check,0,false
SPOON-151_1,smt-559,solve,49,UNSAT
SPOON-151_1,smt-559,update,0,
SPOON-151_1,smt-1163,check,0,false
SPOON-151_1,smt-1163,solve,17,UNSAT
SPOON-151_1,smt-1163,update,0,
SPOON-151_1,smt-674,check,0,false
SPOON-151_1,smt-674,solve,17,UNSAT
SPOON-151_1,smt-674,update,0,
SPOON-151_1,smt-812,check,0,false
SPOON-151_1,smt-812,solve,47,UNSAT
SPOON-151_1,smt-812,update,0,
SPOON-151_1,smt-290,check,0,false
SPOON-151_1,smt-290,solve,35,UNSAT
SPOON-151_1,smt-290,update,0,
SPOON-151_1,smt-834,check,0,false
SPOON-151_1,smt-834,solve,83,UNSAT
SPOON-151_1,smt-834,update,0,
SPOON-151_1,smt-263,check,0,false
SPOON-151_1,smt-263,solve,42,UNSAT
SPOON-151_1,smt-263,update,0,
SPOON-151_1,smt-603,check,0,false
SPOON-151_1,smt-603,solve,13,UNSAT
SPOON-151_1,smt-603,update,0,
SPOON-151_1,smt-905,check,0,false
SPOON-151_1,smt-905,solve,29,UNSAT
SPOON-151_1,smt-905,update,0,
SPOON-151_1,smt-875,check,0,false
SPOON-151_1,smt-875,solve,13,UNSAT
SPOON-151_1,smt-875,update,0,
SPOON-151_1,smt-16,check,0,false
SPOON-151_1,smt-16,solve,7,UNSAT
SPOON-151_1,smt-16,update,0,
SPOON-151_1,smt-854,check,0,false
SPOON-151_1,smt-854,solve,215,SAT
SPOON-151_1,smt-922,check,0,false
SPOON-151_1,smt-922,solve,88,UNSAT
SPOON-151_1,smt-922,update,0,
SPOON-151_1,smt-1057,check,0,false
SPOON-151_1,smt-1057,solve,88,UNSAT
SPOON-151_1,smt-1057,update,0,
SPOON-151_1,smt-459,check,0,false
SPOON-151_1,smt-459,solve,93,UNSAT
SPOON-151_1,smt-459,update,0,
SPOON-151_1,smt-802,check,0,false
SPOON-151_1,smt-802,solve,103,UNSAT
SPOON-151_1,smt-802,update,0,
SPOON-151_1,smt-522,check,0,false
SPOON-151_1,smt-522,solve,39,UNSAT
SPOON-151_1,smt-522,update,0,
SPOON-151_1,smt-1097,check,0,false
SPOON-151_1,smt-1097,solve,38,UNSAT
SPOON-151_1,smt-1097,update,0,
SPOON-151_1,smt-371,check,0,false
SPOON-151_1,smt-371,solve,48,UNSAT
SPOON-151_1,smt-371,update,0,
SPOON-151_1,smt-546,check,0,false
SPOON-151_1,smt-546,solve,55,UNSAT
SPOON-151_1,smt-546,update,0,
SPOON-151_1,smt-596,check,0,false
SPOON-151_1,smt-596,solve,101,UNSAT
SPOON-151_1,smt-596,update,0,
SPOON-151_1,smt-288,check,0,false
SPOON-151_1,smt-288,solve,27,UNSAT
SPOON-151_1,smt-288,update,0,
SPOON-151_1,smt-1026,check,0,false
SPOON-151_1,smt-1026,solve,5000,UNKNOWN
SPOON-151_1,smt-146,check,0,false
SPOON-151_1,smt-146,solve,39,UNSAT
SPOON-151_1,smt-146,update,0,
SPOON-151_1,smt-694,check,0,false
SPOON-151_1,smt-694,solve,75,UNSAT
SPOON-151_1,smt-694,update,0,
SPOON-151_1,smt-484,check,0,false
SPOON-151_1,smt-484,solve,40,UNSAT
SPOON-151_1,smt-484,update,0,
SPOON-151_1,smt-226,check,0,false
SPOON-151_1,smt-226,solve,26,UNSAT
SPOON-151_1,smt-226,update,0,
SPOON-151_1,smt-125,check,0,false
SPOON-151_1,smt-125,solve,21,UNSAT
SPOON-151_1,smt-125,update,0,
SPOON-151_1,smt-240,check,0,false
SPOON-151_1,smt-240,solve,36,UNSAT
SPOON-151_1,smt-240,update,0,
SPOON-151_1,smt-238,check,0,false
SPOON-151_1,smt-238,solve,46,UNSAT
SPOON-151_1,smt-238,update,0,
SPOON-151_1,smt-519,check,0,false
SPOON-151_1,smt-519,solve,48,UNSAT
SPOON-151_1,smt-519,update,0,
SPOON-151_1,smt-94,check,0,false
SPOON-151_1,smt-94,solve,41,UNSAT
SPOON-151_1,smt-94,update,0,
SPOON-151_1,smt-543,check,0,false
SPOON-151_1,smt-543,solve,43,UNSAT
SPOON-151_1,smt-543,update,0,
SPOON-151_1,smt-309,check,0,false
SPOON-151_1,smt-309,solve,38,UNSAT
SPOON-151_1,smt-309,update,0,
SPOON-151_1,smt-714,check,0,false
SPOON-151_1,smt-714,solve,13,UNSAT
SPOON-151_1,smt-714,update,0,
SPOON-151_1,smt-1027,check,0,false
SPOON-151_1,smt-1027,solve,36,UNSAT
SPOON-151_1,smt-1027,update,0,
SPOON-151_1,smt-1176,check,0,false
SPOON-151_1,smt-1176,solve,45,UNSAT
SPOON-151_1,smt-1176,update,0,
SPOON-151_1,smt-531,check,0,false
SPOON-151_1,smt-531,solve,37,UNSAT
SPOON-151_1,smt-531,update,0,
SPOON-151_1,smt-223,check,0,false
SPOON-151_1,smt-223,solve,12,UNSAT
SPOON-151_1,smt-223,update,0,
SPOON-151_1,smt-613,check,0,false
SPOON-151_1,smt-613,solve,56,UNSAT
SPOON-151_1,smt-613,update,0,
SPOON-151_1,smt-192,check,0,false
SPOON-151_1,smt-192,solve,14,UNSAT
SPOON-151_1,smt-192,update,0,
SPOON-151_1,smt-1066,check,0,false
SPOON-151_1,smt-1066,solve,61,UNSAT
SPOON-151_1,smt-1066,update,0,
SPOON-151_1,smt-177,check,0,false
SPOON-151_1,smt-177,solve,13,UNSAT
SPOON-151_1,smt-177,update,0,
SPOON-151_1,smt-9,check,0,false
SPOON-151_1,smt-9,solve,25,SAT
SPOON-151_1,smt-632,check,0,false
SPOON-151_1,smt-632,solve,388,SAT
SPOON-151_1,smt-12,check,0,false
SPOON-151_1,smt-12,solve,9,UNSAT
SPOON-151_1,smt-12,update,0,
SPOON-151_1,smt-1034,check,0,false
SPOON-151_1,smt-1034,solve,20,UNSAT
SPOON-151_1,smt-1034,update,0,
SPOON-151_1,smt-614,check,0,false
SPOON-151_1,smt-614,solve,32,UNSAT
SPOON-151_1,smt-614,update,0,
SPOON-151_1,smt-61,check,0,false
SPOON-151_1,smt-61,solve,50,UNSAT
SPOON-151_1,smt-61,update,0,
SPOON-151_1,smt-1118,check,0,false
SPOON-151_1,smt-1118,solve,72,UNSAT
SPOON-151_1,smt-1118,update,0,
SPOON-151_1,smt-779,check,0,false
SPOON-151_1,smt-779,solve,27,UNSAT
SPOON-151_1,smt-779,update,0,
SPOON-151_1,smt-1131,check,0,false
SPOON-151_1,smt-1131,solve,65,UNSAT
SPOON-151_1,smt-1131,update,0,
SPOON-151_1,smt-664,check,0,false
SPOON-151_1,smt-664,solve,27,UNSAT
SPOON-151_1,smt-664,update,0,
SPOON-151_1,smt-496,check,0,false
SPOON-151_1,smt-496,solve,99,UNSAT
SPOON-151_1,smt-496,update,0,
SPOON-151_1,smt-577,check,0,false
SPOON-151_1,smt-577,solve,152,SAT
SPOON-151_1,smt-246,check,0,false
SPOON-151_1,smt-246,solve,21,UNSAT
SPOON-151_1,smt-246,update,0,
SPOON-151_1,smt-1109,check,0,false
SPOON-151_1,smt-1109,solve,385,UNSAT
SPOON-151_1,smt-1109,update,0,
SPOON-151_1,smt-824,check,0,false
SPOON-151_1,smt-824,solve,30,UNSAT
SPOON-151_1,smt-824,update,0,
SPOON-151_1,smt-170,check,0,false
SPOON-151_1,smt-170,solve,36,UNSAT
SPOON-151_1,smt-170,update,0,
SPOON-151_1,smt-1082,check,0,false
SPOON-151_1,smt-1082,solve,61,UNSAT
SPOON-151_1,smt-1082,update,0,
SPOON-151_1,smt-198,check,0,false
SPOON-151_1,smt-198,solve,35,UNSAT
SPOON-151_1,smt-198,update,0,
SPOON-151_1,smt-400,check,0,false
SPOON-151_1,smt-400,solve,29,UNSAT
SPOON-151_1,smt-400,update,0,
SPOON-151_1,smt-257,check,0,false
SPOON-151_1,smt-257,solve,29,UNSAT
SPOON-151_1,smt-257,update,0,
SPOON-151_1,smt-1039,check,0,false
SPOON-151_1,smt-1039,solve,51,UNSAT
SPOON-151_1,smt-1039,update,0,
SPOON-151_1,smt-273,check,0,false
SPOON-151_1,smt-273,solve,27,UNSAT
SPOON-151_1,smt-273,update,0,
SPOON-151_1,smt-301,check,0,false
SPOON-151_1,smt-301,solve,36,UNSAT
SPOON-151_1,smt-301,update,0,
SPOON-151_1,smt-382,check,0,false
SPOON-151_1,smt-382,solve,222,SAT
SPOON-151_1,smt-927,check,0,false
SPOON-151_1,smt-927,solve,42,UNSAT
SPOON-151_1,smt-927,update,0,
SPOON-151_1,smt-775,check,0,false
SPOON-151_1,smt-775,solve,62,UNSAT
SPOON-151_1,smt-775,update,0,
SPOON-151_1,smt-738,check,0,false
SPOON-151_1,smt-738,solve,49,UNSAT
SPOON-151_1,smt-738,update,0,
SPOON-151_1,smt-132,check,0,false
SPOON-151_1,smt-132,solve,61,UNSAT
SPOON-151_1,smt-132,update,0,
SPOON-151_1,smt-823,check,0,false
SPOON-151_1,smt-823,solve,37,UNSAT
SPOON-151_1,smt-823,update,0,
SPOON-151_1,smt-727,check,0,false
SPOON-151_1,smt-727,solve,81,UNSAT
SPOON-151_1,smt-727,update,0,
SPOON-151_1,smt-447,check,0,false
SPOON-151_1,smt-447,solve,31,UNSAT
SPOON-151_1,smt-447,update,0,
SPOON-151_1,smt-612,check,0,false
SPOON-151_1,smt-612,solve,5000,UNKNOWN
SPOON-151_1,smt-579,check,0,false
SPOON-151_1,smt-579,solve,59,UNSAT
SPOON-151_1,smt-579,update,0,
SPOON-151_1,smt-1067,check,0,false
SPOON-151_1,smt-1067,solve,78,UNSAT
SPOON-151_1,smt-1067,update,0,
SPOON-151_1,smt-766,check,0,false
SPOON-151_1,smt-766,solve,59,UNSAT
SPOON-151_1,smt-766,update,0,
SPOON-151_1,smt-699,check,0,false
SPOON-151_1,smt-699,solve,17,UNSAT
SPOON-151_1,smt-699,update,0,
SPOON-151_1,smt-108,check,0,false
SPOON-151_1,smt-108,solve,213,SAT
SPOON-151_1,smt-277,check,0,false
SPOON-151_1,smt-277,solve,5001,UNKNOWN
SPOON-151_1,smt-1181,check,0,false
SPOON-151_1,smt-1181,solve,60,UNSAT
SPOON-151_1,smt-1181,update,0,
SPOON-151_1,smt-431,check,0,false
SPOON-151_1,smt-431,solve,842,UNSAT
SPOON-151_1,smt-431,update,0,
SPOON-151_1,smt-196,check,0,false
SPOON-151_1,smt-196,solve,56,UNSAT
SPOON-151_1,smt-196,update,0,
SPOON-151_1,smt-743,check,0,false
SPOON-151_1,smt-743,solve,60,UNSAT
SPOON-151_1,smt-743,update,0,
SPOON-151_1,smt-443,check,0,false
SPOON-151_1,smt-443,solve,54,UNSAT
SPOON-151_1,smt-443,update,0,
SPOON-151_1,smt-205,check,0,false
SPOON-151_1,smt-205,solve,13,UNSAT
SPOON-151_1,smt-205,update,0,
SPOON-151_1,smt-428,check,0,false
SPOON-151_1,smt-428,solve,16,UNSAT
SPOON-151_1,smt-428,update,0,
SPOON-151_1,smt-878,check,0,false
SPOON-151_1,smt-878,solve,50,UNSAT
SPOON-151_1,smt-878,update,0,
SPOON-151_1,smt-163,check,0,false
SPOON-151_1,smt-163,solve,17,UNSAT
SPOON-151_1,smt-163,update,0,
SPOON-151_1,smt-22,check,0,false
SPOON-151_1,smt-22,solve,141,SAT
SPOON-151_1,smt-498,check,0,false
SPOON-151_1,smt-498,solve,33,UNSAT
SPOON-151_1,smt-498,update,0,
SPOON-151_1,smt-762,check,0,false
SPOON-151_1,smt-762,solve,54,UNSAT
SPOON-151_1,smt-762,update,0,
SPOON-151_1,smt-224,check,0,false
SPOON-151_1,smt-224,solve,151,SAT
SPOON-151_1,smt-1065,check,0,false
SPOON-151_1,smt-1065,solve,20,UNSAT
SPOON-151_1,smt-1065,update,0,
SPOON-151_1,smt-388,check,0,false
SPOON-151_1,smt-388,solve,29,UNSAT
SPOON-151_1,smt-388,update,0,
SPOON-151_1,smt-1060,check,0,false
SPOON-151_1,smt-1060,solve,71,UNSAT
SPOON-151_1,smt-1060,update,0,
SPOON-151_1,smt-357,check,0,false
SPOON-151_1,smt-357,solve,52,UNSAT
SPOON-151_1,smt-357,update,0,
SPOON-151_1,smt-869,check,0,false
SPOON-151_1,smt-869,solve,19,UNSAT
SPOON-151_1,smt-869,update,0,
SPOON-151_1,smt-448,check,0,false
SPOON-151_1,smt-448,solve,52,UNSAT
SPOON-151_1,smt-448,update,0,
SPOON-151_1,smt-415,check,0,false
SPOON-151_1,smt-415,solve,453,SAT
SPOON-151_1,smt-275,check,0,false
SPOON-151_1,smt-275,solve,17,UNSAT
SPOON-151_1,smt-275,update,0,
SPOON-151_1,smt-940,check,0,false
SPOON-151_1,smt-940,solve,104,UNSAT
SPOON-151_1,smt-940,update,0,
SPOON-151_1,smt-399,check,0,false
SPOON-151_1,smt-399,solve,234,SAT
SPOON-151_1,smt-649,check,0,false
SPOON-151_1,smt-649,solve,17,UNSAT
SPOON-151_1,smt-649,update,0,
SPOON-151_1,smt-454,check,0,false
SPOON-151_1,smt-454,solve,535,SAT
SPOON-151_1,smt-62,check,0,false
SPOON-151_1,smt-62,solve,16,UNSAT
SPOON-151_1,smt-62,update,0,
SPOON-151_1,smt-725,check,0,false
SPOON-151_1,smt-725,solve,85,UNSAT
SPOON-151_1,smt-725,update,0,
SPOON-151_1,smt-656,check,0,false
SPOON-151_1,smt-656,solve,15,UNSAT
SPOON-151_1,smt-656,update,0,
SPOON-151_1,smt-705,check,0,false
SPOON-151_1,smt-705,solve,86,UNSAT
SPOON-151_1,smt-705,update,0,
SPOON-151_1,smt-509,check,0,false
SPOON-151_1,smt-509,solve,35,UNSAT
SPOON-151_1,smt-509,update,0,
SPOON-151_1,smt-63,check,0,false
SPOON-151_1,smt-63,solve,17,UNSAT
SPOON-151_1,smt-63,update,0,
SPOON-151_1,smt-310,check,0,false
SPOON-151_1,smt-310,solve,20,UNSAT
SPOON-151_1,smt-310,update,0,
SPOON-151_1,smt-831,check,0,false
SPOON-151_1,smt-831,solve,120,UNSAT
SPOON-151_1,smt-831,update,0,
SPOON-151_1,smt-294,check,0,false
SPOON-151_1,smt-294,solve,43,UNSAT
SPOON-151_1,smt-294,update,0,
SPOON-151_1,smt-860,check,0,false
SPOON-151_1,smt-860,solve,58,UNSAT
SPOON-151_1,smt-860,update,0,
SPOON-151_1,smt-119,check,0,false
SPOON-151_1,smt-119,solve,38,UNSAT
SPOON-151_1,smt-119,update,0,
SPOON-151_1,smt-41,check,0,false
SPOON-151_1,smt-41,solve,9,UNSAT
SPOON-151_1,smt-41,update,0,
SPOON-151_1,smt-478,check,0,false
SPOON-151_1,smt-478,solve,87,UNSAT
SPOON-151_1,smt-478,update,0,
SPOON-151_1,smt-1114,check,0,false
SPOON-151_1,smt-1114,solve,40,UNSAT
SPOON-151_1,smt-1114,update,0,
SPOON-151_1,smt-645,check,0,false
SPOON-151_1,smt-645,solve,100,SAT
SPOON-151_1,smt-1185,check,0,false
SPOON-151_1,smt-1185,solve,64,UNSAT
SPOON-151_1,smt-1185,update,0,
SPOON-151_1,smt-621,check,0,false
SPOON-151_1,smt-621,solve,84,UNSAT
SPOON-151_1,smt-621,update,0,
SPOON-151_1,smt-1142,check,0,false
SPOON-151_1,smt-1142,solve,54,UNSAT
SPOON-151_1,smt-1142,update,0,
SPOON-151_1,smt-348,check,0,false
SPOON-151_1,smt-348,solve,34,UNSAT
SPOON-151_1,smt-348,update,0,
SPOON-151_1,smt-986,check,0,false
SPOON-151_1,smt-986,solve,5001,UNKNOWN
SPOON-151_1,smt-965,check,0,false
SPOON-151_1,smt-965,solve,287,SAT
SPOON-151_1,smt-885,check,0,false
SPOON-151_1,smt-885,solve,23,UNSAT
SPOON-151_1,smt-885,update,0,
SPOON-151_1,smt-1168,check,0,false
SPOON-151_1,smt-1168,solve,20,UNSAT
SPOON-151_1,smt-1168,update,0,
SPOON-151_1,smt-444,check,0,false
SPOON-151_1,smt-444,solve,60,UNSAT
SPOON-151_1,smt-444,update,0,
SPOON-151_1,smt-194,check,0,false
SPOON-151_1,smt-194,solve,5001,UNKNOWN
SPOON-151_1,smt-72,check,0,false
SPOON-151_1,smt-72,solve,13,UNSAT
SPOON-151_1,smt-72,update,0,
SPOON-151_1,smt-455,check,0,false
SPOON-151_1,smt-455,solve,17,UNSAT
SPOON-151_1,smt-455,update,0,
SPOON-151_1,smt-260,check,0,false
SPOON-151_1,smt-260,solve,15,UNSAT
SPOON-151_1,smt-260,update,0,
SPOON-151_1,smt-759,check,0,false
SPOON-151_1,smt-759,solve,40,UNSAT
SPOON-151_1,smt-759,update,0,
SPOON-151_1,smt-136,check,0,false
SPOON-151_1,smt-136,solve,547,UNSAT
SPOON-151_1,smt-136,update,0,
SPOON-151_1,smt-166,check,0,false
SPOON-151_1,smt-166,solve,37,UNSAT
SPOON-151_1,smt-166,update,0,
SPOON-151_1,smt-296,check,0,false
SPOON-151_1,smt-296,solve,49,UNSAT
SPOON-151_1,smt-296,update,0,
SPOON-151_1,smt-1124,check,0,false
SPOON-151_1,smt-1124,solve,48,UNSAT
SPOON-151_1,smt-1124,update,0,
SPOON-151_1,smt-863,check,0,false
SPOON-151_1,smt-863,solve,36,UNSAT
SPOON-151_1,smt-863,update,0,
SPOON-151_1,smt-658,check,0,false
SPOON-151_1,smt-658,solve,39,UNSAT
SPOON-151_1,smt-658,update,0,
SPOON-151_1,smt-140,check,0,false
SPOON-151_1,smt-140,solve,33,UNSAT
SPOON-151_1,smt-140,update,0,
SPOON-151_1,smt-569,check,0,false
SPOON-151_1,smt-569,solve,56,UNSAT
SPOON-151_1,smt-569,update,0,
SPOON-151_1,smt-975,check,0,false
SPOON-151_1,smt-975,solve,239,SAT
SPOON-151_1,smt-157,check,0,false
SPOON-151_1,smt-157,solve,47,UNSAT
SPOON-151_1,smt-157,update,0,
SPOON-151_1,smt-777,check,0,false
SPOON-151_1,smt-777,solve,107,UNSAT
SPOON-151_1,smt-777,update,0,
SPOON-151_1,smt-1037,check,0,false
SPOON-151_1,smt-1037,solve,38,UNSAT
SPOON-151_1,smt-1037,update,0,
SPOON-151_1,smt-299,check,0,false
SPOON-151_1,smt-299,solve,5001,UNKNOWN
SPOON-151_1,smt-1083,check,0,false
SPOON-151_1,smt-1083,solve,24,UNSAT
SPOON-151_1,smt-1083,update,0,
SPOON-151_1,smt-783,check,0,false
SPOON-151_1,smt-783,solve,28,UNSAT
SPOON-151_1,smt-783,update,0,
SPOON-151_1,smt-945,check,0,false
SPOON-151_1,smt-945,solve,19,UNSAT
SPOON-151_1,smt-945,update,0,
SPOON-151_1,smt-797,check,0,false
SPOON-151_1,smt-797,solve,78,UNSAT
SPOON-151_1,smt-797,update,0,
SPOON-151_1,smt-895,check,0,false
SPOON-151_1,smt-895,solve,57,UNSAT
SPOON-151_1,smt-895,update,0,
SPOON-151_1,smt-857,check,0,false
SPOON-151_1,smt-857,solve,48,UNSAT
SPOON-151_1,smt-857,update,0,
SPOON-151_1,smt-841,check,0,false
SPOON-151_1,smt-841,solve,40,UNSAT
SPOON-151_1,smt-841,update,0,
SPOON-151_1,smt-754,check,0,false
